B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.1578947368421052,0.5,1.0000000000000002,0.0,0.5,0.0,1.0,0.2354728825761675
1.0000000000000002,0.0,0.3902439024390244,0.5,0.0,0.2,0.0,0.2471076744800851
0.1578947368421052,0.5,1.0000000000000002,0.0,1.0,0.3999999999999999,0.0,0.1371887320152862
1.0000000000000002,0.5,0.0,0.5,0.0,0.3999999999999999,1.0,0.1348027333225799
1.0000000000000002,0.0,0.0,1.0,0.0,0.3999999999999999,1.0,0.0756231632727418
0.0,0.5,0.0,0.0,1.0,0.3999999999999999,1.0,0.0614195402319135
0.1578947368421052,0.0,0.0,0.0,0.5,0.0,1.0,0.0789608661239428
0.0,0.5,0.3902439024390244,0.5,1.0,0.8,1.0,0.0830141118859474
0.0,0.0,0.3902439024390244,0.5,0.0,0.6000000000000001,0.0,0.0644934227327726
0.1578947368421052,1.0,0.0,0.5,0.5,0.6000000000000001,0.0,0.0673106723995237
1.0000000000000002,0.5,1.0000000000000002,0.5,0.0,0.3999999999999999,0.0,0.2717505872826463
0.1578947368421052,0.5,0.3902439024390244,0.5,1.0,1.0,0.0,0.1099031235116587
1.0000000000000002,1.0,0.3902439024390244,0.5,0.5,0.2,1.0,0.1872330972801122
0.1578947368421052,0.5,1.0000000000000002,1.0,0.0,1.0,1.0,0.0751052770583755
0.0,1.0,1.0000000000000002,0.5,1.0,0.0,1.0,0.2315133312222143
0.1578947368421052,0.0,0.0,0.5,0.0,0.0,0.0,0.1034856983026584
1.0000000000000002,0.0,0.0,0.5,1.0,1.0,0.0,0.1701627462241715
0.0,0.0,1.0000000000000002,0.5,1.0,1.0,1.0,0.1109940857971887
0.0,0.5,1.0000000000000002,1.0,0.5,0.0,1.0,0.2409957187110332
0.1578947368421052,0.5,1.0000000000000002,1.0,1.0,1.0,0.0,0.125320345833761
1.0000000000000002,0.0,0.3902439024390244,0.5,0.5,0.8,1.0,0.1207485721148692
